mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
17TPF,2020-11-29,2020-11-29T16:06:21.024000+00:00,S2A_MSIL2A_20201129T160621_N0212_R097_T17TPF_20201130T120833,11.141893,True,4.409,USA,"POLYGON Z ((-79.8010303852 41.5455937685 0, -78.4854616094 41.5243446964 0, -78.5228018784 40.536185528 0, -79.8188520715 40.5567117422 0, -79.8010303852 41.5455937685 0))",True,False,True,False
17TPF,2023-01-01,2023-01-01T16:17:01.024000+00:00,S2A_MSIL2A_20230101T161701_N0510_R140_T17TPF_20240810T013022,88.522446,False,13.53,USA,"POLYGON Z ((-79.8010303852 41.5455937685 0, -78.4854616094 41.5243446964 0, -78.5228018784 40.536185528 0, -79.8188520715 40.5567117422 0, -79.8010303852 41.5455937685 0))",True,False,True,False
17TPF,2023-08-01,2023-08-01T15:58:29.024000+00:00,S2B_MSIL2A_20230801T155829_N0509_R097_T17TPF_20230801T231622,20.318779,True,4.425,USA,"POLYGON Z ((-79.8010303852 41.5455937685 0, -78.4854616094 41.5243446964 0, -78.5228018784 40.536185528 0, -79.8188520715 40.5567117422 0, -79.8010303852 41.5455937685 0))",True,False,True,False
17TPF,2023-08-31,2023-08-31T15:58:29.024000+00:00,S2B_MSIL2A_20230831T155829_N0509_R097_T17TPF_20230831T221648,0.000693,False,4.109,USA,"POLYGON Z ((-79.8010303852 41.5455937685 0, -78.4854616094 41.5243446964 0, -78.5228018784 40.536185528 0, -79.8188520715 40.5567117422 0, -79.8010303852 41.5455937685 0))",True,False,True,False
17TPF,2024-03-03,2024-03-03T16:01:41.024000+00:00,S2A_MSIL2A_20240303T160141_N0510_R097_T17TPF_20240313T221327,86.034024,True,4.009,USA,"POLYGON Z ((-79.8010303852 41.5455937685 0, -78.4854616094 41.5243446964 0, -78.5228018784 40.536185528 0, -79.8188520715 40.5567117422 0, -79.8010303852 41.5455937685 0))",True,False,True,False
17TPG,2016-12-30,2016-12-30T16:06:52.026000+00:00,S2A_MSIL2A_20161230T160652_N0212_R097_T17TPG_20210214T015426,94.752482,False,23.842,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2018-05-07,2018-05-07T16:09:01.024000+00:00,S2A_MSIL2A_20180507T160901_N0212_R140_T17TPG_20201012T065513,24.059875,True,0.246,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2020-05-06,2020-05-06T16:09:11.024000+00:00,S2A_MSIL2A_20200506T160911_N0212_R140_T17TPG_20200920T175313,92.846023,False,0.268,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2021-05-01,2021-05-01T16:09:01.024000+00:00,S2A_MSIL2A_20210501T160901_N0212_R140_T17TPG_20210502T100655,1.452534,True,0.136,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2023-07-17,2023-07-17T15:59:11.024000+00:00,S2A_MSIL2A_20230717T155911_N0509_R097_T17TPG_20230718T015944,30.45232,False,22.849,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2024-01-16,2024-01-16T16:16:11.024000+00:00,S2A_MSIL2A_20240116T161611_N0510_R140_T17TPG_20240116T201929,73.783374,False,0.102,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2025-01-27,2025-01-27T16:06:01.025000+00:00,S2C_MSIL2A_20250127T160601_N0511_R097_T17TPG_20250127T195013,4.507069,True,22.048,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TQF,2016-04-27,2016-04-27T16:13:42.028000+00:00,S2A_MSIL2A_20160427T161342_N0212_R140_T17TQF_20210211T064939,0.059871,False,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2018-08-17,2018-08-17T15:58:19.024000+00:00,S2B_MSIL2A_20180817T155819_N0212_R097_T17TQF_20201011T031440,69.981727,False,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2019-11-25,2019-11-25T16:06:11.024000+00:00,S2A_MSIL2A_20191125T160611_N0212_R097_T17TQF_20201003T194802,11.562623,True,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2020-12-04,2020-12-04T16:06:39.024000+00:00,S2B_MSIL2A_20201204T160639_N0212_R097_T17TQF_20201205T151935,28.034016,False,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2021-03-04,2021-03-04T16:00:39.024000+00:00,S2B_MSIL2A_20210304T160039_N0212_R097_T17TQF_20210305T050649,92.256045,True,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2022-01-08,2022-01-08T16:06:39.024000+00:00,S2B_MSIL2A_20220108T160639_N0300_R097_T17TQF_20220110T093125,25.676312,False,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2022-04-08,2022-04-08T15:58:19.024000+00:00,S2B_MSIL2A_20220408T155819_N0400_R097_T17TQF_20220409T080648,74.074727,True,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2023-11-19,2023-11-19T16:05:49.024000+00:00,S2B_MSIL2A_20231119T160549_N0509_R097_T17TQF_20231119T202653,0.422033,False,0.0,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQF,2024-02-02,2024-02-02T16:05:01.024000+00:00,S2A_MSIL2A_20240202T160501_N0510_R097_T17TQF_20240202T234257,96.31387,True,1.065,USA,"POLYGON Z ((-78.6032964141 41.526862291 0, -77.2894253513 41.4919436333 0, -77.3444449856 40.504885836 0, -78.6388909579 40.5386175015 0, -78.6032964141 41.526862291 0))",True,False,True,False
17TQG,2017-07-03,2017-07-03T15:59:09.027000+00:00,S2B_MSIL2A_20170703T155909_N0212_R097_T17TQG_20210210T042148,53.448754,False,0.0,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2019-11-10,2019-11-10T16:04:59.024000+00:00,S2B_MSIL2A_20191110T160459_N0212_R097_T17TQG_20201003T151346,77.152636,False,0.001,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2020-09-13,2020-09-13T16:09:11.024000+00:00,S2A_MSIL2A_20200913T160911_N0212_R140_T17TQG_20200918T152911,68.09622,False,81.735,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2020-11-29,2020-11-29T16:06:21.024000+00:00,S2A_MSIL2A_20201129T160621_N0212_R097_T17TQG_20201219T222341,0.011503,True,0.001,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2022-01-23,2022-01-23T16:05:51.024000+00:00,S2A_MSIL2A_20220123T160551_N0300_R097_T17TQG_20220124T092028,20.499597,False,81.664,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2023-02-20,2023-02-20T16:13:11.024000+00:00,S2A_MSIL2A_20230220T161311_N0400_R140_T17TQG_20230223T131306,87.756902,True,0.001,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2023-10-23,2023-10-23T16:12:39.024000+00:00,S2B_MSIL2A_20231023T161239_N0509_R140_T17TQG_20231023T201700,0.042736,False,81.827,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
17TQG,2024-05-07,2024-05-07T15:58:19.024000+00:00,S2B_MSIL2A_20240507T155819_N0510_R097_T17TQG_20240507T221710,1.957017,True,0.0,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
18TTL,2016-06-10,2016-06-10T15:54:12.027000+00:00,S2A_MSIL2A_20160610T155412_N0212_R054_T18TTL_20210211T181950,7.981597,False,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2018-01-19,2018-01-19T16:05:59.027000+00:00,S2B_MSIL2A_20180119T160559_N0212_R097_T18TTL_20201014T070542,27.296306,True,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2021-10-25,2021-10-25T16:03:41.024000+00:00,S2A_MSIL2A_20211025T160341_N0300_R097_T18TTL_20211026T084759,25.568833,False,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2022-03-29,2022-03-29T15:58:19.024000+00:00,S2B_MSIL2A_20220329T155819_N0400_R097_T18TTL_20220330T061027,20.089909,False,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2022-09-10,2022-09-10T15:58:41.024000+00:00,S2A_MSIL2A_20220910T155841_N0400_R097_T18TTL_20220912T070823,93.965459,True,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2024-07-31,2024-07-31T15:59:01.024000+00:00,S2A_MSIL2A_20240731T155901_N0511_R097_T18TTL_20240731T232548,55.799794,False,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTL,2025-01-27,2025-01-27T16:06:01.025000+00:00,S2C_MSIL2A_20250127T160601_N0511_R097_T18TTL_20250127T195013,0.395695,True,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
18TTM,2016-07-13,2016-07-13T15:59:12.026000+00:00,S2A_MSIL2A_20160713T155912_N0212_R097_T18TTM_20210212T041659,45.485719,False,0.0,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2017-02-18,2017-02-18T16:03:51.026000+00:00,S2A_MSIL2A_20170218T160351_N0212_R097_T18TTM_20210208T141942,12.844509,True,0.0,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2020-10-08,2020-10-08T16:10:59.024000+00:00,S2B_MSIL2A_20201008T161059_N0212_R140_T18TTM_20201010T101435,31.815079,False,80.009,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2021-03-19,2021-03-19T15:59:51.024000+00:00,S2A_MSIL2A_20210319T155951_N0212_R097_T18TTM_20210320T032146,16.355101,True,0.001,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2022-03-04,2022-03-04T16:01:51.024000+00:00,S2A_MSIL2A_20220304T160151_N0510_R097_T18TTM_20240524T153321,95.423388,False,0.0,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2022-11-09,2022-11-09T16:05:01.024000+00:00,S2A_MSIL2A_20221109T160501_N0400_R097_T18TTM_20221110T082037,19.559725,True,0.001,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2024-06-09,2024-06-09T16:08:29.024000+00:00,S2B_MSIL2A_20240609T160829_N0510_R140_T18TTM_20240609T221855,56.695473,False,80.677,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TTM,2024-11-03,2024-11-03T16:03:39.024000+00:00,S2B_MSIL2A_20241103T160339_N0511_R097_T18TTM_20241103T202424,15.233769,True,0.0,USA,"POLYGON Z ((-78.6450457662 42.3947013935 0, -77.3124072414 42.4293608719 0, -77.2769665673 41.4412121665 0, -78.5892686678 41.4077261895 0, -78.6450457662 42.3947013935 0))",True,False,True,False
18TUL,2016-06-30,2016-06-30T15:54:12.027000+00:00,S2A_MSIL2A_20160630T155412_N0212_R054_T18TUL_20210212T004107,26.24456,False,7.445,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2018-08-02,2018-08-02T15:59:01.024000+00:00,S2A_MSIL2A_20180802T155901_N0212_R097_T18TUL_20201010T201411,85.62943,True,0.0,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2019-09-08,2019-09-08T15:48:09.024000+00:00,S2B_MSIL2A_20190908T154809_N0212_R054_T18TUL_20201004T105347,29.57794,False,9.763,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2022-03-06,2022-03-06T15:50:29.024000+00:00,S2B_MSIL2A_20220306T155029_N0510_R054_T18TUL_20240524T202323,82.097977,False,9.507,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2022-05-30,2022-05-30T15:48:21.024000+00:00,S2A_MSIL2A_20220530T154821_N0400_R054_T18TUL_20220531T191824,9.02005,True,9.702,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2024-09-01,2024-09-01T15:48:19.024000+00:00,S2B_MSIL2A_20240901T154819_N0511_R054_T18TUL_20240901T200047,43.058094,False,8.85,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUL,2025-01-27,2025-01-27T16:06:01.025000+00:00,S2C_MSIL2A_20250127T160601_N0511_R097_T18TUL_20250127T195013,0.439315,True,7.904,USA,"POLYGON Z ((-77.3971826192 41.526852301 0, -76.0814918074 41.5467587694 0, -76.0654154757 40.5578370988 0, -77.3615809774 40.5386078513 0, -77.3971826192 41.526852301 0))",True,False,True,False
18TUM,2017-11-02,2017-11-02T16:01:31.026000+00:00,S2A_MSIL2A_20171102T160131_N0212_R054_T18TUM_20201014T175830,92.616713,False,40.094,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2018-02-28,2018-02-28T16:01:59.027000+00:00,S2B_MSIL2A_20180228T160159_N0212_R097_T18TUM_20201014T020605,26.343244,True,0.0,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2020-03-04,2020-03-04T16:01:31.024000+00:00,S2A_MSIL2A_20200304T160131_N0212_R097_T18TUM_20200928T085702,21.282052,False,33.204,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2021-07-24,2021-07-24T15:49:11.024000+00:00,S2A_MSIL2A_20210724T154911_N0300_R054_T18TUM_20210725T064632,93.269587,True,0.0,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2023-06-04,2023-06-04T15:49:41.024000+00:00,S2A_MSIL2A_20230604T154941_N0509_R054_T18TUM_20230605T002943,0.466309,False,0.0,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2023-09-30,2023-09-30T15:59:59.024000+00:00,S2B_MSIL2A_20230930T155959_N0509_R097_T18TUM_20230930T233151,42.851549,True,32.403,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2024-11-15,2024-11-15T15:55:31.024000+00:00,S2A_MSIL2A_20241115T155531_N0511_R054_T18TUM_20241115T203556,56.838661,False,33.265,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TUM,2025-01-27,2025-01-27T16:06:01.025000+00:00,S2C_MSIL2A_20250127T160601_N0511_R097_T18TUM_20250127T195013,1.052969,True,0.0,USA,"POLYGON Z ((-77.4311962672 42.426901687 0, -76.0968516842 42.4474430295 0, -76.0800271602 41.4586816132 0, -77.3939391636 41.438836285 0, -77.4311962672 42.426901687 0))",True,False,True,False
18TVL,2016-04-14,2016-04-14T15:59:22.030000+00:00,S2A_MSIL2A_20160414T155922_N0212_R097_T18TVL_20210211T035614,0.744263,False,94.432,USA,"POLYGON Z ((-76.1994491016 41.5455887675 0, -74.8829683656 41.5517851164 0, -74.8847084355 40.5626923868 0, -76.1816202922 40.5567069114 0, -76.1994491016 41.5455887675 0))",True,False,True,False
18TVL,2018-03-30,2018-03-30T15:58:59.027000+00:00,S2B_MSIL2A_20180330T155859_N0212_R097_T18TVL_20201013T165207,82.54108,True,0.0,USA,"POLYGON Z ((-76.1994491016 41.5455887675 0, -74.8829683656 41.5517851164 0, -74.8847084355 40.5626923868 0, -76.1816202922 40.5567069114 0, -76.1994491016 41.5455887675 0))",True,False,True,False
18TVL,2021-11-01,2021-11-01T15:54:21.024000+00:00,S2A_MSIL2A_20211101T155421_N0300_R054_T18TVL_20211106T192808,21.813816,False,0.0,USA,"POLYGON Z ((-76.1994491016 41.5455887675 0, -74.8829683656 41.5517851164 0, -74.8847084355 40.5626923868 0, -76.1816202922 40.5567069114 0, -76.1994491016 41.5455887675 0))",True,False,True,False
