mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
14SQA,2017-01-27,2017-01-27T17:05:51.026000+00:00,S2A_MSIL2A_20170127T170551_N0212_R069_T14SQA_20210207T220828,71.402707,True,0.0,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2018-10-14,2018-10-14T17:02:49.024000+00:00,S2B_MSIL2A_20181014T170249_N0212_R069_T14SQA_20201009T113600,80.726734,False,0.001,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2019-07-11,2019-07-11T16:58:59.024000+00:00,S2B_MSIL2A_20190711T165859_N0212_R069_T14SQA_20201005T124204,3.711322,True,0.001,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2020-03-12,2020-03-12T17:01:01.024000+00:00,S2A_MSIL2A_20200312T170101_N0212_R069_T14SQA_20201006T113623,29.06502,False,88.084,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2021-11-25,2021-11-25T17:16:41.024000+00:00,S2A_MSIL2A_20211125T171641_N0300_R112_T14SQA_20211126T053045,33.495548,True,0.001,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2023-02-05,2023-02-05T17:05:11.024000+00:00,S2A_MSIL2A_20230205T170511_N0400_R069_T14SQA_20230206T134738,10.729673,False,0.001,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2023-03-15,2023-03-15T17:10:59.024000+00:00,S2B_MSIL2A_20230315T171059_N0510_R112_T14SQA_20240822T224822,22.495027,False,89.099,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQA,2024-05-20,2024-05-20T16:58:51.024000+00:00,S2A_MSIL2A_20240520T165851_N0510_R069_T14SQA_20240521T013914,0.316276,True,0.0,USA,"POLYGON Z ((-96.871141153 32.5193348717 0, -95.70353549609999 32.4941417267 0, -95.73876891529999 31.5051737443 0, -96.8939237565 31.5294223274 0, -96.871141153 32.5193348717 0))",False,False,False,False
14SQB,2017-04-17,2017-04-17T17:03:11.026000+00:00,S2A_MSIL2A_20170417T170311_N0212_R069_T14SQB_20210209T082823,85.282201,False,0.0,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2018-04-27,2018-04-27T16:58:49.027000+00:00,S2B_MSIL2A_20180427T165849_N0212_R069_T14SQB_20201013T033201,5.324896,True,0.001,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2021-08-04,2021-08-04T16:59:01.024000+00:00,S2A_MSIL2A_20210804T165901_N0300_R069_T14SQB_20210805T044743,25.055394,False,0.001,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2022-06-25,2022-06-25T16:58:49.024000+00:00,S2B_MSIL2A_20220625T165849_N0400_R069_T14SQB_20220626T035112,0.293768,False,0.001,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2023-06-05,2023-06-05T16:58:51.024000+00:00,S2A_MSIL2A_20230605T165851_N0509_R069_T14SQB_20230606T024426,95.029795,True,0.001,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2024-06-14,2024-06-14T16:58:49.024000+00:00,S2B_MSIL2A_20240614T165849_N0510_R069_T14SQB_20240614T232734,0.004811,False,0.0,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQB,2025-01-30,2025-01-30T17:04:49.024000+00:00,S2B_MSIL2A_20250130T170449_N0511_R069_T14SQB_20250130T223653,93.336684,True,0.0,USA,"POLYGON Z ((-96.84939281 33.4209262161 0, -95.66990292279999 33.3948548602 0, -95.7067443676 32.4060610176 0, -96.87321610949999 32.4311692173 0, -96.84939281 33.4209262161 0))",False,False,False,False
14SQC,2016-09-09,2016-09-09T17:03:02.026000+00:00,S2A_MSIL2A_20160909T170302_N0212_R069_T14SQC_20210212T231222,39.272746,False,0.035,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQC,2020-03-12,2020-03-12T17:01:01.024000+00:00,S2A_MSIL2A_20200312T170101_N0212_R069_T14SQC_20201006T114434,19.648766,False,0.045,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQC,2020-04-01,2020-04-01T16:58:51.024000+00:00,S2A_MSIL2A_20200401T165851_N0212_R069_T14SQC_20200924T134117,48.941585,True,0.067,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQC,2022-08-24,2022-08-24T16:58:49.024000+00:00,S2B_MSIL2A_20220824T165849_N0400_R069_T14SQC_20220825T134217,83.989954,False,0.094,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQC,2022-09-28,2022-09-28T17:01:11.024000+00:00,S2A_MSIL2A_20220928T170111_N0400_R069_T14SQC_20220929T095108,0.464878,True,0.015,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQC,2024-11-16,2024-11-16T17:06:01.024000+00:00,S2A_MSIL2A_20241116T170601_N0511_R069_T14SQC_20241116T204052,81.797856,False,0.026,USA,"POLYGON Z ((-96.82665442000001 34.322373244 0, -95.63474072999999 34.2954057299 0, -95.67325796990002 33.3067898319 0, -96.85156237389998 33.3327745403 0, -96.82665442000001 34.322373244 0))",False,False,False,False
14SQD,2016-08-13,2016-08-13T17:13:02.026000+00:00,S2A_MSIL2A_20160813T171302_N0212_R112_T14SQD_20210212T140254,22.012737,False,25.735,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQD,2018-10-29,2018-10-29T17:04:21.024000+00:00,S2A_MSIL2A_20181029T170421_N0212_R069_T14SQD_20201009T162841,21.098457,False,9.145,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQD,2019-01-07,2019-01-07T17:07:01.024000+00:00,S2A_MSIL2A_20190107T170701_N0212_R069_T14SQD_20201007T233232,9.577146,True,9.723,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQD,2020-01-05,2020-01-05T17:17:11.024000+00:00,S2A_MSIL2A_20200105T171711_N0212_R112_T14SQD_20201002T231250,0.0469,False,24.434,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQD,2023-11-22,2023-11-22T17:06:21.024000+00:00,S2A_MSIL2A_20231122T170621_N0509_R069_T14SQD_20231122T212156,0.00112,False,9.37,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQD,2024-01-31,2024-01-31T17:05:31.024000+00:00,S2A_MSIL2A_20240131T170531_N0510_R069_T14SQD_20240131T221538,0.124329,False,10.157,USA,"POLYGON Z ((-96.8028975672 35.2231329166 0, -95.598005186 35.1952508288 0, -95.6382696659 34.2068165369 0, -96.8289365255 34.2336950624 0, -96.8028975672 35.2231329166 0))",False,False,False,False
14SQE,2017-06-09,2017-06-09T17:13:01.026000+00:00,S2A_MSIL2A_20170609T171301_N0212_R112_T14SQE_20210209T214342,9.926868,False,5.553,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2021-05-21,2021-05-21T16:58:49.024000+00:00,S2B_MSIL2A_20210521T165849_N0212_R069_T14SQE_20210522T073946,96.044267,False,27.031,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2021-06-20,2021-06-20T16:58:49.024000+00:00,S2B_MSIL2A_20210620T165849_N0212_R069_T14SQE_20210621T083027,0.22653,True,27.322,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2023-06-23,2023-06-23T17:08:49.024000+00:00,S2B_MSIL2A_20230623T170849_N0509_R112_T14SQE_20230624T005648,95.782226,False,5.782,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2023-07-25,2023-07-25T16:58:51.024000+00:00,S2A_MSIL2A_20230725T165851_N0509_R069_T14SQE_20230726T024050,39.17352,True,27.255,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2024-10-05,2024-10-05T17:11:09.024000+00:00,S2B_MSIL2A_20241005T171109_N0511_R112_T14SQE_20241005T213906,0.000241,False,5.418,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQE,2024-11-04,2024-11-04T17:14:09.024000+00:00,S2B_MSIL2A_20241104T171409_N0511_R112_T14SQE_20241104T204422,96.5074,True,6.097,USA,"POLYGON Z ((-96.77804771179999 36.124284255 0, -95.5595812636 36.0954669932 0, -95.6016716521 35.1072181615 0, -96.8052687156 35.1350099022 0, -96.77804771179999 36.124284255 0))",False,False,False,False
14SQF,2017-10-09,2017-10-09T17:02:49.027000+00:00,S2B_MSIL2A_20171009T170249_N0212_R069_T14SQF_20210202T160805,3.118873,False,47.163,USA,"POLYGON Z ((-96.752069457 37.0252843026 0, -95.5194144911 36.9955106534 0, -95.5634139803 36.0074510114 0, -96.7805264921 36.0361759149 0, -96.752069457 37.0252843026 0))",False,False,False,False
14SQF,2021-01-29,2021-01-29T17:15:51.024000+00:00,S2A_MSIL2A_20210129T171551_N0212_R112_T14SQF_20210130T085112,86.411731,False,0.0,USA,"POLYGON Z ((-96.752069457 37.0252843026 0, -95.5194144911 36.9955106534 0, -95.5634139803 36.0074510114 0, -96.7805264921 36.0361759149 0, -96.752069457 37.0252843026 0))",False,False,False,False
14SQF,2022-05-16,2022-05-16T16:58:49.024000+00:00,S2B_MSIL2A_20220516T165849_N0400_R069_T14SQF_20220518T211839,0.400061,False,45.066,USA,"POLYGON Z ((-96.752069457 37.0252843026 0, -95.5194144911 36.9955106534 0, -95.5634139803 36.0074510114 0, -96.7805264921 36.0361759149 0, -96.752069457 37.0252843026 0))",False,False,False,False
14SQF,2025-01-28,2025-01-28T17:16:21.025000+00:00,S2C_MSIL2A_20250128T171621_N0511_R112_T14SQF_20250128T211711,0.340357,False,0.0,USA,"POLYGON Z ((-96.752069457 37.0252843026 0, -95.5194144911 36.9955106534 0, -95.5634139803 36.0074510114 0, -96.7805264921 36.0361759149 0, -96.752069457 37.0252843026 0))",False,False,False,False
14SQG,2018-09-02,2018-09-02T17:08:51.024000+00:00,S2A_MSIL2A_20180902T170851_N0212_R112_T14SQG_20201011T073548,14.660655,False,0.0,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14SQG,2019-11-21,2019-11-21T17:16:19.024000+00:00,S2B_MSIL2A_20191121T171619_N0212_R112_T14SQG_20201003T184631,65.156506,False,0.001,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14SQG,2021-09-26,2021-09-26T17:10:51.024000+00:00,S2A_MSIL2A_20210926T171051_N0300_R112_T14SQG_20210927T083448,0.031938,True,0.001,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14SQG,2022-11-30,2022-11-30T17:17:01.024000+00:00,S2A_MSIL2A_20221130T171701_N0400_R112_T14SQG_20221202T230427,0.00076,False,62.829,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14SQG,2023-05-01,2023-05-01T16:58:49.024000+00:00,S2B_MSIL2A_20230501T165849_N0509_R069_T14SQG_20230711T233245,0.889705,True,0.001,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14SQG,2024-06-14,2024-06-14T16:58:49.024000+00:00,S2B_MSIL2A_20240614T165849_N0510_R069_T14SQG_20240614T234958,1.026943,False,62.78,USA,"POLYGON Z ((-96.72492653930001 37.9255905472 0, -95.477449085 37.8948386585 0, -95.52344565569999 36.9069718126 0, -96.75467671039999 36.9366503972 0, -96.72492653930001 37.9255905472 0))",False,False,False,False
14TKK,2016-07-10,2016-07-10T17:29:02.026000+00:00,S2A_MSIL2A_20160710T172902_N0212_R055_T14TKK_20210212T031922,8.152686,False,0.0,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2018-07-10,2018-07-10T17:29:01.024000+00:00,S2A_MSIL2A_20180710T172901_N0212_R055_T14TKK_20201011T140846,0.00936,False,33.366,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2019-02-08,2019-02-08T17:45:01.024000+00:00,S2A_MSIL2A_20190208T174501_N0212_R098_T14TKK_20201007T150220,77.117826,True,0.0,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2021-08-23,2021-08-23T17:29:01.025000+00:00,S2A_MSIL2A_20210823T172901_N0300_R055_T14TKK_20210824T072608,2.262992,False,0.0,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2022-07-29,2022-07-29T17:29:11.024000+00:00,S2A_MSIL2A_20220729T172911_N0400_R055_T14TKK_20220731T001142,95.677966,False,0.0,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2023-07-12,2023-07-12T17:39:09.024000+00:00,S2B_MSIL2A_20230712T173909_N0509_R098_T14TKK_20230713T004203,0.011026,True,33.624,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2024-02-09,2024-02-09T17:34:51.024000+00:00,S2A_MSIL2A_20240209T173451_N0510_R055_T14TKK_20240209T231019,20.775591,False,42.646,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKK,2024-10-04,2024-10-04T17:41:09.024000+00:00,S2B_MSIL2A_20241004T174109_N0511_R098_T14TKK_20241004T220722,0.000569,True,0.0,USA,"POLYGON Z ((-102.5454637015 40.5964014683 0, -101.24913478 40.6289489934 0, -101.2167646565 39.6404485626 0, -102.4945126476 39.609013147 0, -102.5454637015 40.5964014683 0))",False,False,False,False
14TKL,2017-10-21,2017-10-21T17:43:39.027000+00:00,S2B_MSIL2A_20171021T174339_N0212_R098_T14TKL_20201015T012612,0.455569,False,6.165,USA,"POLYGON Z ((-102.5941245518 41.4956464351 0, -101.2800518845 41.5292355003 0, -101.2461861184 40.5409099944 0, -102.5408226025 40.5084628253 0, -102.5941245518 41.4956464351 0))",False,False,False,False
14TKL,2020-04-15,2020-04-15T17:28:59.024000+00:00,S2B_MSIL2A_20200415T172859_N0212_R055_T14TKL_20200923T164221,28.906761,False,10.563,USA,"POLYGON Z ((-102.5941245518 41.4956464351 0, -101.2800518845 41.5292355003 0, -101.2461861184 40.5409099944 0, -102.5408226025 40.5084628253 0, -102.5941245518 41.4956464351 0))",False,False,False,False
14TKL,2023-08-03,2023-08-03T17:29:01.024000+00:00,S2A_MSIL2A_20230803T172901_N0509_R055_T14TKL_20230804T033734,37.603974,False,9.864,USA,"POLYGON Z ((-102.5941245518 41.4956464351 0, -101.2800518845 41.5292355003 0, -101.2461861184 40.5409099944 0, -102.5408226025 40.5084628253 0, -102.5941245518 41.4956464351 0))",False,False,False,False
14TKL,2023-10-27,2023-10-27T17:34:29.024000+00:00,S2B_MSIL2A_20231027T173429_N0509_R055_T14TKL_20231027T220702,37.551332,True,9.972,USA,"POLYGON Z ((-102.5941245518 41.4956464351 0, -101.2800518845 41.5292355003 0, -101.2461861184 40.5409099944 0, -102.5408226025 40.5084628253 0, -102.5941245518 41.4956464351 0))",False,False,False,False
14TKL,2024-05-04,2024-05-04T17:28:59.024000+00:00,S2B_MSIL2A_20240504T172859_N0510_R055_T14TKL_20240505T082112,0.600472,False,9.719,USA,"POLYGON Z ((-102.5941245518 41.4956464351 0, -101.2800518845 41.5292355003 0, -101.2461861184 40.5409099944 0, -102.5408226025 40.5084628253 0, -102.5941245518 41.4956464351 0))",False,False,False,False
14ULA,2018-04-04,2018-04-04T17:39:01.026000+00:00,S2A_MSIL2A_20180404T173901_N0212_R098_T14ULA_20201012T181219,0.892718,False,2.364,North America wo US,"POLYGON Z ((-101.8213324836 50.518100038 0, -100.273075584 50.5453331581 0, -100.2472169562 49.55803395189999 0, -101.7640972897 49.5317312073 0, -101.8213324836 50.518100038 0))",False,False,False,False
14ULU,2016-08-12,2016-08-12T17:39:12.026000+00:00,S2A_MSIL2A_20160812T173912_N0212_R098_T14ULU_20210212T134337,25.732178,False,0.0,USA,"POLYGON Z ((-101.7193584952 48.72091486890001 0, -100.2270055358 48.7464804442 0, -100.2035982978 47.7588553721 0, -101.6675423297 47.7341556018 0, -101.7193584952 48.72091486890001 0))",False,False,False,False
14ULU,2018-05-24,2018-05-24T17:40:51.024000+00:00,S2A_MSIL2A_20180524T174051_N0212_R098_T14ULU_20201012T134056,15.340825,True,0.001,USA,"POLYGON Z ((-101.7193584952 48.72091486890001 0, -100.2270055358 48.7464804442 0, -100.2035982978 47.7588553721 0, -101.6675423297 47.7341556018 0, -101.7193584952 48.72091486890001 0))",False,False,False,False
