emit_id,geometry,cloud_cover,centroid_x,centroid_y,cluster,region,fold
EMIT_L1B_RAD_001_20230125T133118_2302509_033,"POLYGON ((13.2160997 29.4651814, 12.5667562 28.8396778, 13.1119204 28.273737, 13.7612638 28.8992405, 13.2160997 29.4651814))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230125T133130_2302509_034,"POLYGON ((13.7929058 30.0091095, 13.1339798 29.3842125, 13.6759911 28.8126869, 14.3349171 29.4375839, 13.7929058 30.0091095))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230126T110445_2302608_004,"POLYGON ((27.2861271 11.2587214, 26.833456 10.6452208, 27.4259701 10.2080317, 27.8786411 10.8215322, 27.2861271 11.2587214))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230126T110457_2302608_005,"POLYGON ((27.7313366 11.8571987, 27.2755222 11.2443275, 27.8663044 10.8049393, 28.3221188 11.4178104, 27.7313366 11.8571987))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230126T124323_2302609_033,"POLYGON ((18.1628265 28.317831, 17.5365982 27.6924877, 18.089592 27.1387119, 18.7158203 27.7640553, 18.1628265 28.317831))",3,,,,Africa,train
EMIT_L1B_RAD_001_20230126T141143_2302610_003,"POLYGON ((-16.9135246 15.2004166, -17.3876266 14.5850296, -16.7972031 14.1301594, -16.323101 14.7455463, -16.9135246 15.2004166))",7,,,,Africa,train
EMIT_L1B_RAD_001_20230127T101656_2302707_002,"POLYGON ((32.8124809 10.4250298, 32.3631325 9.8115902, 32.9554024 9.3777504, 33.4047508 9.99119, 32.8124809 10.4250298))",5,,,,Africa,train
EMIT_L1B_RAD_001_20230127T101708_2302707_003,"POLYGON ((33.2549934 11.0247164, 32.8019829 10.4110975, 33.392765 9.9749479, 33.8457756 10.5885668, 33.2549934 11.0247164))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230127T115128_2302708_011,"POLYGON ((13.0873451 15.5468721, 12.6102676 14.9306974, 13.199173 14.4747343, 13.6762505 15.090909, 13.0873451 15.5468721))",37,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132811_2302709_029,"POLYGON ((-0.6702257 26.9309616, -1.2729473 26.3058395, -0.7129856 25.7659454, -0.1102641 26.3910675, -0.6702257 26.9309616))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132823_2302709_030,"POLYGON ((-0.1217655 27.4879417, -0.7341318 26.8625069, -0.1770755 26.3170891, 0.4352908 26.942524, -0.1217655 27.4879417))",18,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132834_2302709_031,"POLYGON ((0.4328077 28.0420704, -0.1891422 27.4167423, 0.3646078 26.865984, 0.9865577 27.491312, 0.4328077 28.0420704))",4,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132846_2302709_032,"POLYGON ((0.9938945 28.593853, 0.3614969 27.9682274, 0.9117296 27.4120407, 1.5441271 28.0376663, 0.9938945 28.593853))",3,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132858_2302709_033,"POLYGON ((1.5619856 29.1428299, 0.9182309 28.5172844, 1.4641205 27.9555016, 2.1078753 28.5810471, 1.5619856 29.1428299))",5,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132910_2302709_034,"POLYGON ((2.1350942 29.6888752, 1.4814129 29.063467, 2.0242915 28.4960461, 2.6779728 29.1214542, 2.1350942 29.6888752))",14,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132922_2302709_035,"POLYGON ((2.7162743 30.2318707, 2.0507736 29.6068554, 2.5892401 29.0335102, 3.2547407 29.6585255, 2.7162743 30.2318707))",6,,,,Africa,train
EMIT_L1B_RAD_001_20230127T132957_2302709_038,"POLYGON ((4.4972382 31.8424454, 3.7999926 31.2191849, 4.3280716 30.6284218, 5.0253172 31.2516823, 4.4972382 31.8424454))",29,,,,Africa,train
EMIT_L1B_RAD_001_20230127T133009_2302709_039,"POLYGON ((5.1074653 32.3733406, 4.3958163 31.7497978, 4.9187837 31.152935, 5.6304326 31.7764778, 5.1074653 32.3733406))",40,,,,Africa,train
EMIT_L1B_RAD_001_20230127T133021_2302709_040,"POLYGON ((5.7246213 32.9001007, 5.0005736 32.278141, 5.5183816 31.6753387, 6.2424293 32.2972984, 5.7246213 32.9001007))",43,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124106_2302809_032,"POLYGON ((6.8645926 28.321846, 6.2379522 27.6962738, 6.7899113 27.1433716, 7.4165516 27.7689438, 6.8645926 28.321846))",5,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124118_2302809_033,"POLYGON ((7.4286003 28.8720646, 6.791501 28.2465649, 7.3397808 27.6881161, 7.9768801 28.3136158, 7.4286003 28.8720646))",28,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124130_2302809_034,"POLYGON ((7.9989667 29.4196987, 7.3509226 28.7940922, 7.8956866 28.2297878, 8.5437307 28.8553944, 7.9989667 29.4196987))",23,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124142_2302809_035,"POLYGON ((8.5762873 29.9642639, 7.9175992 29.3391685, 8.4586859 28.769001, 9.1173744 29.3940964, 8.5762873 29.9642639))",27,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124154_2302809_036,"POLYGON ((9.1601772 30.5056915, 8.4910831 29.8814011, 9.0284595 29.3054581, 9.6975536 29.9297485, 9.1601772 30.5056915))",28,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124205_2302809_037,"POLYGON ((9.7508945 31.0446262, 9.0715027 30.4209843, 9.6052551 29.8395176, 10.284647 30.4631596, 9.7508945 31.0446262))",11,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124217_2302809_038,"POLYGON ((10.3492355 31.5800438, 9.6568642 30.9564476, 10.1857376 30.3692436, 10.878109 30.9928398, 10.3492355 31.5800438))",22,,,,Africa,train
EMIT_L1B_RAD_001_20230128T124253_2302809_041,"POLYGON ((12.1879272 33.1661987, 11.4583797 32.5450897, 11.9737053 31.9397964, 12.7032528 32.5609055, 12.1879272 33.1661987))",35,,,,Africa,train
EMIT_L1B_RAD_001_20230129T101929_2302907_028,"POLYGON ((33.2993507 24.9123535, 32.7266273 24.2877998, 33.2947578 23.7668152, 33.8674812 24.3913689, 33.2993507 24.9123535))",12,,,,Africa,train
EMIT_L1B_RAD_001_20230129T115257_2302908_030,"POLYGON ((11.4757824 26.770092, 10.8743534 26.1450157, 11.4327812 25.6077156, 12.0342102 26.2327919, 11.4757824 26.770092))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230129T115309_2302908_031,"POLYGON ((12.0230436 27.3286152, 11.4126253 26.702631, 11.9693079 26.1597919, 12.5797262 26.7857761, 12.0230436 27.3286152))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230129T115321_2302908_032,"POLYGON ((12.5747528 27.8827248, 11.9556293 27.2570267, 12.5095901 26.708889, 13.1287136 27.3345871, 12.5747528 27.8827248))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230129T132847_2302909_027,"POLYGON ((-3.0601864 34.9356422, -3.835896 34.3197136, -3.3410654 33.6965218, -2.5653558 34.3124504, -3.0601864 34.9356422))",21,,,,Africa,train
EMIT_L1B_RAD_001_20230130T092710_2303007_004,"POLYGON ((28.0777664 10.9584398, 27.6267929 10.3451357, 28.2177887 9.9105654, 28.6687622 10.5238695, 28.0777664 10.9584398))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230130T092722_2303007_005,"POLYGON ((28.5219669 11.5573864, 28.0683422 10.9449711, 28.6574574 10.508604, 29.1110821 11.1210194, 28.5219669 11.5573864))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230130T092734_2303007_006,"POLYGON ((28.9665756 12.1549664, 28.5105515 11.5414753, 29.100872 11.1026745, 29.5568962 11.7161655, 28.9665756 12.1549664))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230130T123945_2303009_034,"POLYGON ((-1.3813047 31.1683273, -2.0650291 30.5445824, -1.5341973 29.9627075, -0.8504729 30.5864525, -1.3813047 31.1683273))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230130T123957_2303009_035,"POLYGON ((-0.7822313 31.7029762, -1.4768306 31.0793724, -0.9495753 30.4920921, -0.254976 31.115696, -0.7822313 31.7029762))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115108_2303108_033,"POLYGON ((1.9282551 28.4877872, 1.2976618 27.8621197, 1.8465166 27.3089428, 2.4771099 27.9346104, 1.9282551 28.4877872))",10,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115120_2303108_034,"POLYGON ((2.4946768 29.037365, 1.8538539 28.4120903, 2.3990114 27.8533745, 3.0398343 28.4786491, 2.4946768 29.037365))",17,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115132_2303108_035,"POLYGON ((3.0668485 29.5840244, 2.4160564 28.9591084, 2.95805 28.3946705, 3.6088421 29.0195866, 3.0668485 29.5840244))",39,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115243_2303108_041,"POLYGON ((6.6486931 32.8002777, 5.9282913 32.1787796, 6.4456205 31.5791245, 7.1660223 32.2006226, 6.6486931 32.8002777))",22,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115318_2303108_044,"POLYGON ((8.541235 34.3614502, 7.7824512 33.7436142, 8.2850933 33.1263046, 9.0438766 33.7441406, 8.541235 34.3614502))",48,,,,Africa,train
EMIT_L1B_RAD_001_20230131T115342_2303108_046,"POLYGON ((9.8466368 35.3822327, 9.0590372 34.7685165, 9.5489321 34.1398163, 10.3365316 34.7535324, 9.8466368 35.3822327))",47,,,,Africa,train
EMIT_L1B_RAD_001_20230201T092411_2303207_002,"POLYGON ((15.6821365 9.3995914, 15.2395668 8.788578, 15.8300304 8.3608932, 16.2726002 8.9719067, 15.6821365 9.3995914))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230201T092423_2303207_003,"POLYGON ((16.1218605 10.0013475, 15.6764107 9.3897924, 16.2664452 8.9600191, 16.711895 9.5715742, 16.1218605 10.0013475))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110311_2303208_032,"POLYGON ((7.3625827 27.7482147, 6.746304 27.1239777, 7.2980981 26.579216, 7.9143767 27.2034531, 7.3625827 27.7482147))",27,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110323_2303208_033,"POLYGON ((7.9203277 28.3009987, 7.2942467 27.6767731, 7.8428617 27.1265297, 8.4689426 27.7507553, 7.9203277 28.3009987))",32,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110335_2303208_034,"POLYGON ((8.4842062 28.851038, 7.8484483 28.2273922, 8.3936167 27.6716366, 9.0293751 28.2952824, 8.4842062 28.851038))",11,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110347_2303208_035,"POLYGON ((9.0535221 29.3983784, 8.4078999 28.7740803, 8.9504452 28.2130032, 9.5960674 28.8373013, 9.0535221 29.3983784))",22,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110359_2303208_036,"POLYGON ((9.6307058 29.9427853, 8.9739256 29.3189678, 9.5123434 28.7521, 10.1691236 29.3759174, 9.6307058 29.9427853))",2,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110434_2303208_039,"POLYGON ((11.4032688 31.5581398, 10.7116051 30.9358292, 11.2370949 30.3517761, 11.9287586 30.9740868, 11.4032688 31.5581398))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230201T110446_2303208_040,"POLYGON ((12.0076246 32.0898132, 11.304883 31.4684219, 11.8264265 30.8786011, 12.5291681 31.4999924, 12.0076246 32.0898132))",10,,,,Africa,train
EMIT_L1B_RAD_001_20230202T101503_2303307_025,"POLYGON ((12.2351723 26.4079342, 11.6331787 25.7765942, 12.1910915 25.2446156, 12.7930851 25.8759556, 12.2351723 26.4079342))",45,,,,Africa,train
EMIT_L1B_RAD_001_20230107T143830_2300709_005,"POLYGON ((-69.8243256 -33.9766502, -70.3238525 -34.606945, -69.6369324 -35.1513481, -69.1374054 -34.5210533, -69.8243256 -33.9766502))",43,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T143841_2300709_006,"POLYGON ((-69.1883621 -34.4754791, -69.679039 -35.1124344, -68.97332 -35.6560745, -68.4826431 -35.0191193, -69.1883621 -34.4754791))",2,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T143853_2300709_007,"POLYGON ((-68.5411072 -34.9711075, -69.0230103 -35.6143723, -68.3006592 -36.1555328, -67.8187561 -35.5122681, -68.5411072 -34.9711075))",19,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T161706_2300710_005,"POLYGON ((-70.5573273 -46.4005928, -70.8071594 -47.1497307, -69.7030945 -47.5179253, -69.4532623 -46.7687874, -70.5573273 -46.4005928))",10,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T161717_2300710_006,"POLYGON ((-69.5987854 -46.7223015, -69.8392487 -47.4729576, -68.7252197 -47.8298225, -68.4847565 -47.0791664, -69.5987854 -46.7223015))",22,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T161729_2300710_007,"POLYGON ((-68.6294861 -47.034729, -68.8605347 -47.7870026, -67.7353363 -48.1325989, -67.5042877 -47.3803253, -68.6294861 -47.034729))",19,,,,South and Central America,train
EMIT_L1B_RAD_001_20230108T170547_2300811_005,"POLYGON ((-70.9123306 -50.4220581, -71.011528 -51.1772919, -69.8268661 -51.3329086, -69.7276688 -50.5776749, -70.9123306 -50.4220581))",45,,,,South and Central America,train
EMIT_L1B_RAD_001_20230108T202027_2300813_008,"POLYGON ((-67.1596298 -44.4385376, -68.3216629 -44.9150696, -68.0167618 -45.6585617, -66.8547287 -45.1820297, -67.1596298 -44.4385376))",41,,,,South and Central America,train
EMIT_L1B_RAD_001_20230109T161729_2300910_006,"POLYGON ((-69.7700119 -49.6083221, -69.9088364 -50.3645477, -68.7229233 -50.5822449, -68.5840988 -49.8260193, -69.7700119 -49.6083221))",32,,,,South and Central America,train
EMIT_L1B_RAD_001_20230109T175423_2300911_005,"POLYGON ((-68.473587 -51.2441635, -69.7785339 -51.3037338, -69.7441101 -52.0579605, -68.4391632 -51.9983902, -68.473587 -51.2441635))",48,,,,South and Central America,train
EMIT_L1B_RAD_001_20230111T130131_2301108_004,"POLYGON ((-69.3566666 -33.6787376, -69.8596878 -34.3052711, -69.1798019 -34.8511162, -68.6767807 -34.2245827, -69.3566666 -33.6787376))",49,,,,South and Central America,train
EMIT_L1B_RAD_001_20230112T135142_2301209_007,"POLYGON ((-68.4191666 -44.5740509, -68.7197495 -45.3130112, -67.6788712 -45.7363968, -67.3782883 -44.9974365, -68.4191666 -44.5740509))",33,,,,South and Central America,train
EMIT_L1B_RAD_001_20230112T184239_2301212_005,"POLYGON ((-70.046936 -45.9220123, -71.2676086 -46.3511963, -71.0043488 -47.0999451, -69.7836761 -46.6707611, -70.046936 -45.9220123))",46,,,,South and Central America,train
EMIT_L1B_RAD_001_20230113T161652_2301310_004,"POLYGON ((-70.0545731 -51.3511314, -71.3382187 -51.3800011, -71.321312 -52.1319695, -70.0376663 -52.1030998, -70.0545731 -51.3511314))",43,,,,South and Central America,train
EMIT_L1B_RAD_001_20230113T161704_2301310_005,"POLYGON ((-68.8764191 -51.3103371, -70.1708221 -51.3537407, -70.1455994 -52.1060219, -68.8511963 -52.0626183, -68.8764191 -51.3103371))",50,,,,South and Central America,train
EMIT_L1B_RAD_001_20230113T193214_2301312_002,"POLYGON ((-70.0336304 -36.9427528, -70.9080658 -37.5393562, -70.4514618 -38.2085991, -69.5770264 -37.6119957, -70.0336304 -36.9427528))",1,,,,South and Central America,train
EMIT_L1B_RAD_001_20230113T193226_2301312_003,"POLYGON ((-69.3465042 -36.4642448, -70.2061691 -37.0640907, -69.7433701 -37.7273445, -68.8837051 -37.1274986, -69.3465042 -36.4642448))",2,,,,South and Central America,train
EMIT_L1B_RAD_001_20230113T193237_2301312_004,"POLYGON ((-68.6697845 -35.9796753, -69.5151978 -36.5837326, -69.0448761 -37.2419815, -68.1994629 -36.6379242, -68.6697845 -35.9796753))",0,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T121309_2301408_002,"POLYGON ((-70.0514603 -37.0156136, -70.5076675 -37.6822243, -69.7288132 -38.2152443, -69.2726059 -37.5486336, -70.0514603 -37.0156136))",9,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T121321_2301408_003,"POLYGON ((-69.3568192 -37.4884987, -69.8045273 -38.1611443, -69.0091934 -38.6905251, -68.5614853 -38.0178795, -69.3568192 -37.4884987))",1,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T121333_2301408_004,"POLYGON ((-68.6496201 -37.9567566, -69.0907669 -38.6348953, -68.2818222 -39.1611404, -67.8406754 -38.4830017, -68.6496201 -37.9567566))",40,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T121345_2301408_005,"POLYGON ((-67.9331131 -38.4202194, -68.3669968 -39.1035919, -67.5437851 -39.6262665, -67.1099014 -38.942894, -67.9331131 -38.4202194))",26,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T170503_2301411_004,"POLYGON ((-70.731102 -49.4995995, -72.0678329 -49.7517738, -71.9253006 -50.5072975, -70.5885696 -50.2551231, -70.731102 -49.4995995))",21,,,,South and Central America,train
EMIT_L1B_RAD_001_20230114T170515_2301411_005,"POLYGON ((-69.6522217 -49.2807312, -70.9850769 -49.547493, -70.8337555 -50.3035278, -69.5009003 -50.0367661, -69.6522217 -49.2807312))",1,,,,South and Central America,train
EMIT_L1B_RAD_001_20230115T130228_2301508_004,"POLYGON ((-70.9600449 -45.61726, -71.232399 -46.3617439, -70.1531601 -46.7565498, -69.880806 -46.0120659, -70.9600449 -45.61726))",3,,,,South and Central America,train
EMIT_L1B_RAD_001_20230115T130240_2301508_005,"POLYGON ((-70.0305252 -45.9593163, -70.2934189 -46.7053795, -69.2032394 -47.0895424, -68.9403458 -46.3434792, -70.0305252 -45.9593163))",12,,,,South and Central America,train
EMIT_L1B_RAD_001_20230115T130252_2301508_006,"POLYGON ((-69.08815 -46.29245, -69.3420258 -47.04039, -68.2418365 -47.413826, -67.9879608 -46.6658859, -69.08815 -46.29245))",21,,,,South and Central America,train
EMIT_L1B_RAD_001_20230115T130304_2301508_007,"POLYGON ((-68.1365967 -46.6175728, -68.3802643 -47.3670692, -67.2671204 -47.7289619, -67.0234528 -46.9794655, -68.1365967 -46.6175728))",10,,,,South and Central America,train
EMIT_L1B_RAD_001_20230116T152731_2301610_002,"POLYGON ((-71.8324814 -51.2053146, -73.1427536 -51.2760086, -73.1021805 -52.027977, -71.7919083 -51.957283, -71.8324814 -51.2053146))",48,,,,South and Central America,train
EMIT_L1B_RAD_001_20230107T235321_2300715_013,"POLYGON ((141.9579163 -28.1624451, 141.4119568 -28.729023, 141.9862976 -29.282444, 142.5322571 -28.7158661, 141.9579163 -28.1624451))",32,,,,Australia,train
EMIT_L1B_RAD_001_20230126T013445_2302601_012,"POLYGON ((138.7614594 -27.5621529, 138.1257477 -28.1874352, 138.6804657 -28.7514114, 139.3161774 -28.1261292, 138.7614594 -27.5621529))",38,,,,Australia,train
EMIT_L1B_RAD_001_20230126T013457_2302601_013,"POLYGON ((139.3113861 -27.0181713, 138.6852264 -27.6433544, 139.2427521 -28.2017307, 139.8689117 -27.5765476, 139.3113861 -27.0181713))",29,,,,Australia,train
EMIT_L1B_RAD_001_20230126T013508_2302601_014,"POLYGON ((139.8552856 -26.4713135, 139.2388 -27.0966454, 139.799408 -27.6493416, 140.4158936 -27.0240097, 139.8552856 -26.4713135))",39,,,,Australia,train
EMIT_L1B_RAD_001_20230126T013520_2302601_015,"POLYGON ((140.3935699 -25.9217644, 139.7864532 -26.5470657, 140.3499603 -27.0941849, 140.957077 -26.4688835, 140.3935699 -25.9217644))",23,,,,Australia,train
EMIT_L1B_RAD_001_20230126T013544_2302601_017,"POLYGON ((141.4537964 -24.8156624, 140.8648987 -25.4404182, 141.4337769 -25.9766426, 142.0226746 -25.3518867, 141.4537964 -24.8156624))",47,,,,Australia,train
EMIT_L1B_RAD_001_20230130T012944_2303001_003,"POLYGON ((115.0428772 -28.6598492, 114.3860931 -29.2851849, 114.9328461 -29.8594418, 115.5896301 -29.2341061, 115.0428772 -28.6598492))",40,,,,Australia,train
EMIT_L1B_RAD_001_20230223T052016_2305403_038,"POLYGON ((142.2736359 -25.0000954, 141.7016754 -25.551445, 142.7254181 -26.6134872, 143.2973785 -26.0621376, 142.2736359 -25.0000954))",36,,,,Australia,train
EMIT_L1B_RAD_001_20230226T043355_2305703_031,"POLYGON ((139.6870728 -28.2733192, 139.1371765 -28.8516693, 139.7190552 -29.4049187, 140.2689514 -28.8265686, 139.6870728 -28.2733192))",26,,,,Australia,train
EMIT_L1B_RAD_001_20230226T043407_2305703_032,"POLYGON ((140.2527771 -28.8094559, 139.7024841 -29.3938904, 140.2902527 -29.9473228, 140.8405457 -29.3628883, 140.2527771 -28.8094559))",23,,,,Australia,train
EMIT_L1B_RAD_001_20230227T034601_2305802_025,"POLYGON ((142.2250824 -24.7545052, 141.6548004 -25.2972984, 142.1945648 -25.8643913, 142.7648468 -25.3215981, 142.2250824 -24.7545052))",37,,,,Australia,train
EMIT_L1B_RAD_001_20230303T021135_2306201_021,"POLYGON ((143.6570587 -25.8860855, 143.0928802 -26.4389038, 143.6356049 -26.9927711, 144.1997833 -26.4399529, 143.6570587 -25.8860855))",0,,,,Australia,train
EMIT_L1B_RAD_001_20230303T021147_2306201_022,"POLYGON ((144.189621 -26.4311085, 143.6296539 -26.9893475, 144.1814728 -27.5428562, 144.7414398 -26.9846172, 144.189621 -26.4311085))",0,,,,Australia,train
EMIT_L1B_RAD_001_20230306T012342_2306501_013,"POLYGON ((139.3048706 -27.086544, 138.7406616 -27.6520004, 139.2960815 -28.2061768, 139.8602905 -27.6407204, 139.3048706 -27.086544))",42,,,,Australia,train
